<Session>
Acquisition 1 2016-07-07 11:15:52
<Group>
Detector1
1
501	
D1 200-700:200-700	T636034834321412063
X	Y
200	1184.14026
201	1164.1355
202	1109.123
203	1172.13733
204	1096.12012
205	1182.13977
206	1049.11011
207	1181.13953
208	1083.11731
209	1123.1261
210	1140.13
211	1107.12256
212	1138.12952
213	1100.121
214	1050.11023
215	1203.14478
216	1076.11584
217	1032.10657
218	1089.11865
219	1119.12524
220	1092.11926
221	1211.14673
222	1124.12634
223	1153.13293
224	1164.1355
225	1249.156
226	1432.20508
227	1510.228
228	1783.318
229	1968.38745
230	2064.426
231	1923.36987
232	1832.33569
233	1538.23657
234	1563.24438
235	1391.19348
236	1300.16907
237	1212.147
238	1137.12927
239	972.0945
240	926.085754
241	905.0819
242	904.0817
243	886.0785
244	760.057739
245	806.064941
246	776.060242
247	846.0716
248	799.063843
249	774.059937
250	838.070251
251	817.0668
252	766.058655
253	912.0832
254	870.0757
255	777.060364
256	796.063354
257	851.072449
258	864.074646
259	783.06134
260	811.0658
261	770.0593
262	869.0755
263	878.0771
264	826.068237
265	769.059143
266	786.061768
267	780.060852
268	859.0738
269	808.0653
270	864.074646
271	838.070251
272	860.074
273	767.058838
274	800.064
275	853.072754
276	802.064331
277	795.063232
278	819.0671
279	772.059631
280	847.0718
281	815.0664
282	790.062439
283	788.0621
284	803.0645
285	837.070068
286	783.06134
287	731.053467
288	786.061768
289	843.071045
290	774.059937
291	826.068237
292	948.0899
293	1022.10449
294	1015.103
295	1054.11108
296	1202.14453
297	1287.16565
298	1381.1908
299	1576.24841
300	1727.29834
301	1999.39966
302	2487.61865
303	2689.72339
304	3020.91235
305	3511.23267
306	3960.568
307	4407.94238
308	5122.623
309	5741.295
310	6596.349
311	7390.459
312	8468.167
313	9470.964
314	10714.4717
315	12162.7813
316	13634.5732
317	15532.1
318	17454.43
319	19447.7734
320	22004.3477
321	24296.94
322	26818.7969
323	29506.8945
324	31840.1641
325	34899.5156
326	38505.89
327	41975.7031
328	46084.73
329	48992.2422
330	54942.77
331	58333.9648
332	63808.4258
333	67928.34
334	73463.05
335	78668.64
336	84611.9
337	89068.63
338	96379.97
339	101415.594
340	107108.063
341	112578.945
342	119618.516
343	125644.516
344	131021.773
345	137728.625
346	143908.234
347	151220.891
348	157875.438
349	164860.266
350	172127.063
351	178772.2
352	184645.828
353	192987.984
354	197563.219
355	207847.828
356	210809.25
357	216483.609
358	222404.859
359	227767.938
360	232717.7
361	236981.328
362	241126.875
363	246547.891
364	249428.266
365	253906.078
366	260364.828
367	265753
368	268604.344
369	273348.625
370	278436.781
371	280512.625
372	287940.063
373	292482.2
374	297023.156
375	305684.75
376	308088.875
377	317089.344
378	322285.156
379	326934.4
380	333265.9
381	339289.719
382	343194.3
383	349278.375
384	356446.8
385	363223.375
386	368793.563
387	373833.25
388	379458.438
389	384395.5
390	390531
391	396682.7
392	404793.375
393	409627.469
394	415081.219
395	421603.719
396	426230.875
397	434187.875
398	439820.25
399	444471.938
400	447333.031
401	448901.5
402	449129.031
403	447428.2
404	454438.781
405	456708.438
406	458699.6
407	460202.563
408	463126.438
409	466812.781
410	471129.25
411	475517.6
412	480506.469
413	481958.719
414	485384.6
415	488139.125
416	492476.219
417	494490.531
418	503740.281
419	508992.125
420	513805.031
421	516141.719
422	516762.656
423	510591.125
424	512563.969
425	508062.2
426	511355.344
427	512193.938
428	510513.6
429	511457.25
430	510658.656
431	512243.781
432	513672.063
433	516160.6
434	516202.719
435	516435.563
436	520111.5
437	522800.844
438	526755.938
439	526773.7
440	527512.6
441	524720.8
442	523002.9
443	525221.7
444	522706.469
445	520050.469
446	519192.8
447	525080.6
448	532673.8
449	553750.6
450	567053.063
451	570794.438
452	559709.5
453	544982.25
454	534576.4
455	526947
456	528811.9
457	534912.5
458	534410.563
459	536594.4
460	535601.438
461	534004.438
462	538882.7
463	546669.75
464	548848.9
465	551489
466	556510.7
467	575596.563
468	585830.75
469	588195.75
470	578787.438
471	568157.563
472	562363.2
473	556223.438
474	535228.563
475	513946.9
476	482004.969
477	467646.125
478	456278.938
479	454703.8
480	455477.063
481	459932.844
482	465621.75
483	469227.563
484	461126.9
485	448362.219
486	434404.938
487	426128.5
488	421196.844
489	422883.344
490	428753.6
491	436439.625
492	457226.7
493	467344.2
494	474800.6
495	477055.3
496	476572.4
497	472943.7
498	471138.031
499	468599.3
500	471931.438
501	466322.063
502	464522.1
503	463536.75
504	460277.125
505	454368.7
506	447695.031
507	441186.469
508	433408.063
509	428408.219
510	420483.25
511	412238.5
512	409438.625
513	401337.75
514	395382.719
515	390787.25
516	384668.719
517	374864.656
518	373115.6
519	367507.25
520	359322.469
521	356403.875
522	348787.25
523	345162.219
524	340627.656
525	334608.656
526	329542.1
527	323877.8
528	319784.656
529	315187.844
530	308739.8
531	304013.938
532	299461.3
533	294997.719
534	291807.938
535	285075.531
536	280862.75
537	276962.1
538	272067.625
539	270679.281
540	265856.344
541	264648.938
542	258795.438
543	256474.891
544	253858.734
545	251911.7
546	246534.234
547	244059.766
548	240044
549	236379.5
550	230209.219
551	228388.609
552	226650.281
553	222560.641
554	219814.813
555	216943.1
556	214870.5
557	209401.313
558	206263.563
559	202149.938
560	198905.391
561	196313.969
562	193619.938
563	188681.719
564	186798.313
565	180990.6
566	178299.625
567	176917.391
568	172008.031
569	171365.344
570	168781.953
571	164825.125
572	163810.313
573	160965.4
574	158757.938
575	158639.234
576	156683.531
577	152651.719
578	151398.188
579	153197.156
580	151111.641
581	149370.1
582	147363.422
583	147153.328
584	146297.578
585	144694.609
586	143931.9
587	142992.328
588	138989.016
589	136787.125
590	135824.234
591	133846.609
592	130777.461
593	130927.328
594	127921.523
595	126222.9
596	123619.664
597	123066.18
598	118895.477
599	117694.391
600	116490.523
601	114954.383
602	113175.258
603	111598.2
604	109598.453
605	107190.82
606	106355.164
607	103918.461
608	104348.32
609	101424.781
610	99485.1953
611	98501.92
612	97092.625
613	95476.8047
614	94192.68
615	92428.0547
616	92221.27
617	90910.4844
618	89702.87
619	88078.24
620	86882.5
621	85388.99
622	84841.76
623	83774.92
624	81030.0547
625	80569.67
626	78625.98
627	77143.0547
628	76593.67
629	75523.5156
630	73429.56
631	72487.92
632	70952.05
633	70386.1
634	68642.02
635	67155.98
636	65748.4
637	64584.3242
638	63169.3633
639	61899.58
640	60600.7656
641	60360.8828
642	58384.55
643	56697.2461
644	55711.2227
645	55281.48
646	54023.81
647	53145.4453
648	52395.5742
649	52538.06
650	50861.8164
651	49852.707
652	48695.3555
653	48021.875
654	46680.2266
655	45615.4453
656	44656.832
657	43251.53
658	41998.9
659	40725.4063
660	40135.6563
661	39023.89
662	38426.28
663	37825.72
664	37032.8047
665	36144.33
666	34748.4648
667	35132.1367
668	33642.93
669	33334.875
670	32012.26
671	32264.8789
672	31229.3242
673	30247.3066
674	30281.5117
675	29889.1582
676	29564.2324
677	29663.82
678	28517.168
679	28596.6211
680	28212.4453
681	27843.38
682	27663.3848
683	27675.4512
684	27775.002
685	28006.29
686	27654.3359
687	27465.2969
688	26625.7676
689	26608.6758
690	25522.0273
691	25428.55
692	24695.8887
693	23983.4277
694	23955.2949
695	22919.45
696	22420.1914
697	21990.2871
698	20906.6484
699	20444.7422
700	20068.2188
</Group>
<Group>
RCQCSignal
1
501	
ExCorr	T636034834321412064
X	Y
200	0.0132143134
201	0.0131914243
202	0.0132280458
203	0.0130800335
204	0.0131746391
205	0.01315938
206	0.0132234683
207	0.0131212333
208	0.0132722976
209	0.0131837949
210	0.0132158389
211	0.0131837949
212	0.013113603
213	0.01318532
214	0.0132173644
215	0.0132051576
216	0.0133165484
217	0.0132463565
218	0.013177691
219	0.0133043416
220	0.0131013962
221	0.0131792175
222	0.0133333337
223	0.0133318072
224	0.0132295722
225	0.0132722976
226	0.013376059
227	0.0131700616
228	0.0132997632
229	0.0133028151
230	0.0131822694
231	0.0133958953
232	0.0133196
233	0.01338674
234	0.0133669032
235	0.0133669032
236	0.0134325167
237	0.0134157324
238	0.0134660872
239	0.0135027086
240	0.0135332262
241	0.0134569313
242	0.0136614023
243	0.0136339357
244	0.0135942623
245	0.013711757
246	0.013743801
247	0.0136736091
248	0.0137285423
249	0.0137956813
250	0.0139116505
251	0.0139360651
252	0.0139024947
253	0.0140047306
254	0.0139360651
255	0.0142412456
256	0.01406424
257	0.0142687112
258	0.014277867
259	0.0143068591
260	0.0143724727
261	0.01437705
262	0.0145281143
263	0.01458915
264	0.0147005413
265	0.0147737851
266	0.0148210879
267	0.0149858855
268	0.0150392922
269	0.0150560765
270	0.0152224
271	0.0152956434
272	0.0154100861
273	0.0154665448
274	0.015652705
275	0.0156191345
276	0.0158464946
277	0.0158999
278	0.01613794
279	0.0162233915
280	0.0162340738
281	0.01644007
282	0.01655604
283	0.0166903175
284	0.01679408
285	0.0171694513
286	0.01727779
287	0.0174074918
288	0.01762417
289	0.0177325085
290	0.01790341
291	0.0180972
292	0.0182925146
293	0.01845884
294	0.0186297391
295	0.0189227127
296	0.0191226061
297	0.01932555
298	0.0195361264
299	0.0198428314
300	0.0199633781
301	0.0201663226
302	0.0203860532
303	0.0205523763
304	0.0208148323
305	0.0209658965
306	0.02123293
307	0.0214450285
308	0.0215472654
309	0.02180209
310	0.0219974052
311	0.0222522318
312	0.0224475469
313	0.0226627
314	0.0227786675
315	0.0231113154
316	0.02325475
317	0.0235309377
318	0.02354925
319	0.0239368267
320	0.02408484
321	0.0242954139
322	0.02441291
323	0.0246326383
324	0.02470283
325	0.0249423981
326	0.0251956973
327	0.025380332
328	0.0255909059
329	0.0257312879
330	0.02596933
331	0.0261020828
332	0.0262546726
333	0.0265095
334	0.0267429613
335	0.026726177
336	0.0270313565
337	0.0272358283
338	0.02730602
339	0.027560845
340	0.02771191
341	0.0279346909
342	0.027995728
343	0.0281498432
344	0.0282230861
345	0.0285465773
346	0.0286198221
347	0.0287907217
348	0.0288181882
349	0.0289188977
350	0.029066911
351	0.0291874576
352	0.0291462578
353	0.0292561222
354	0.02937972
355	0.02940566
356	0.0294239726
357	0.02952163
358	0.0294941626
359	0.02957351
360	0.0295246821
361	0.0295918211
362	0.0294743273
363	0.02958877
364	0.0295384154
365	0.02961471
366	0.0297276266
367	0.0296635386
368	0.0298298616
369	0.02997635
370	0.0300343335
371	0.0303501952
372	0.0304448
373	0.0305226222
374	0.0306111239
375	0.0309941247
376	0.0311543457
377	0.0313252471
378	0.03169909
379	0.0317433439
380	0.0319737531
381	0.0321965367
382	0.03237659
383	0.03254597
384	0.0328557268
385	0.03302205
386	0.0333287567
387	0.0334905
388	0.0335484855
389	0.0338979177
390	0.0340413526
391	0.03423209
392	0.03447471
393	0.03455253
394	0.03492485
395	0.0350972749
396	0.0353032723
397	0.03551232
398	0.03567407
399	0.0358190276
400	0.03586786
401	0.03603418
402	0.03598535
403	0.0359731428
404	0.0360234976
405	0.03609369
406	0.0361287855
407	0.03629053
408	0.0364232846
409	0.0365270451
410	0.03656367
411	0.036594186
412	0.0367437266
413	0.03683223
414	0.0368551165
415	0.0370489061
416	0.0370199122
417	0.0373510346
418	0.0372167528
419	0.0374349579
420	0.03750515
421	0.0374258
422	0.03740902
423	0.0374258
424	0.0374135971
425	0.0373800248
426	0.0374654755
427	0.0374212265
428	0.0373540856
429	0.0373403542
430	0.0373128876
431	0.0372426957
432	0.0373495072
433	0.037399862
434	0.0374166481
435	0.0373952836
436	0.0375356674
437	0.0376684219
438	0.0377447158
439	0.0378316939
440	0.037889678
441	0.0377157256
442	0.03778134
443	0.0377721824
444	0.03772488
445	0.03778134
446	0.0377157256
447	0.0380575247
448	0.0384832546
449	0.0390295275
450	0.0395208672
451	0.0396749824
452	0.039411
