<Session>
Acquisition 1 2016-08-29 11:25:04
<Group>
Detector1
2
521		521	
D1 410:390-650	T636070406482216559	D1 410:390-650 [COR]	T636070406482216561
X	Y	X	Y
390	346.659424	390	1324.09558
390.5	333.656738	390.5	1275.22632
391	372.164917	391	1422.31653
391.5	337.157471	391.5	1288.23291
392	374.6654	392	1431.81738
392.5	464.185547	392.5	1773.4187
393	505.695435	393	1932.63513
393.5	511.196777	393.5	1953.77917
394	558.7085	394	2135.71143
394.5	572.712036	394.5	2188.459
395	594.717651	395	2272.65
395.5	645.7312	395.5	2466.69556
396	684.2417	396	2614.98364
396.5	742.2582	396.5	2836.177
397	747.259644	397	2856.1333
397.5	771.766846	397.5	2950.7627
398	801.275635	398	3063.251
398.5	858.7932	398.5	3283.68848
399	861.294067	399	3292.38159
399.5	883.801147	399.5	3377.71021
400	916.3115	400	3502.88281
400.5	983.833862	400.5	3760.29321
401	981.8331	401	3752.272
401.5	926.814941	401.5	3540.63013
402	1047.85583	402	4003.7793
402.5	1069.3634	402.5	4085.932
403	1028.84924	403	3931.82715
403.5	1032.85059	403.5	3947.69019
404	1055.35852	404	4035.78369
404.5	1159.89636	404.5	4436.289
405	955.824463	405	3669.95361
405.5	1050.35669	405.5	4020.19067
406	975.8312	406	3740.518
406.5	1023.84753	406.5	3919.42285
407	1115.38	407	4265.77832
407.5	1126.88416	407.5	4311.78955
408	1237.926	408	4736.79053
408.5	1712.63293	408.5	6549.59668
409	2679.69336	409	10253.1611
409.5	5141.46436	409.5	19660.59
410	9428.308	410	36047.5977
410.5	16235.209	410.5	62104.27
411	23347.3	411	89316.07
411.5	31389.3242	411.5	120059.516
412	36397.36	412	139156.672
412.5	35905.7461	412.5	137334.6
413	32251.916	413	123303.195
413.5	24153.7344	413.5	92411.24
414	16816.709	414	64306.71
414.5	9580.618	414.5	36622.3828
415	5360.725	415	20493.3516
415.5	2762.25	415.5	10564.55
416	1817.68469	416	6948.68164
416.5	1351.47131	416.5	5169.877
417	1232.424	417	4710.40967
417.5	1205.41357	417.5	4609.726
418	1154.89453	418	4416.788
418.5	1152.39355	418.5	4406.883
419	1160.39648	419	4437.7583
419.5	1050.35669	419.5	4015.55713
420	1087.36987	420	4157.90332
420.5	1202.9126	420.5	4598.459
421	1174.902	421	4493.3916
421.5	1199.41125	421.5	4587.34863
422	1130.3855	422	4321.956
422.5	1168.89978	422.5	4469.96143
423	1142.38989	423	4369.486
423.5	1147.89185	423.5	4389.46973
424	1136.3877	424	4346.47266
424.5	1231.42346	424.5	4709.61768
425	1152.8938	425	4411.026
425.5	1132.38623	425.5	4331.363
426	1152.39355	426	4409.97852
426.5	1103.37561	426.5	4215.252
427	1139.88892	427	4364.54541
427.5	1205.9137	427.5	4613.43652
428	1113.37927	428	4259.306
428.5	1290.9469	428.5	4938.062
429	1164.39807	429	4453.30566
429.5	1217.41809	429.5	4657.44873
430	1092.87183	430	4178.57861
430.5	1206.414	430.5	4614.964
431	1097.87366	431	4194.04346
431.5	1130.3855	431.5	4321.01
432	1156.89526	432	4419.85645
432.5	1093.37207	432.5	4175.517
433	1076.366	433	4106.517
433.5	1025.348	433.5	3911.69922
434	988.8356	434	3772.44067
434.5	989.835938	434.5	3773.77173
435	995.337769	435	3793.5415
435.5	1036.35181	435.5	3949.55469
436	990.8362	436	3784.10913
436.5	1000.8396	436.5	3821.12134
437	1001.33984	437	3816.3562
437.5	976.831543	437.5	3723.42676
438	961.826538	438	3667.68
438.5	992.8369	438.5	3787.64526
439	930.8163	439	3549.97754
439.5	848.2899	439.5	3236.80566
440	855.2921	440	3263.65967
440.5	855.792236	440.5	3267.15356
441	834.785767	441	3188.32056
441.5	855.792236	441.5	3272.21387
442	859.293335	442	3289.15942
442.5	789.272	442.5	3017.32227
443	778.2687	443	2973.104
443.5	693.244263	443.5	2649.0564
444	737.756836	444	2820.003
444.5	708.748657	444.5	2709.26172
445	683.241455	445	2612.83447
445.5	765.2649	445.5	2926.94922
446	655.7339	446	2508.82837
446.5	748.76	446.5	2864.7356
447	708.748657	447	2710.28223
447.5	704.2473	447.5	2691.93335
448	670.738037	448	2562.84863
448.5	639.7296	448.5	2438.52148
449	624.225464	449	2375.78516
449.5	636.228638	449.5	2423.6748
450	581.214233	450	2220.769
450.5	604.720337	450.5	2314.091
451	645.2311	451	2473.69
451.5	638.229248	451.5	2445.96948
452	668.2373	452	2558.23218
452.5	679.7405	452.5	2602.21973
453	548.705933	453	2100.33569
453.5	530.2014	453.5	2027.61536
454	552.2069	454	2109.989
454.5	608.2212	454.5	2320.45117
455	594.717651	455	2265.018
455.5	537.2031	455.5	2043.932
456	622.7251	456	2367.88135
456.5	547.205566	456.5	2078.885
457	536.2029	457	2034.78662
457.5	545.7052	457.5	2069.67554
458	567.7108	458	2153.046
458.5	527.7008	458.5	2002.491
459	505.1953	459	1917.03918
459.5	541.2041	459.5	2054.41528
460	538.7035	460	2045.66187
460.5	485.19043	460.5	1843.142
