<Session>
Acquisition 1 2016-08-31 14:18:18
<Group>
Detector1
2
701		701	
D1 310:300-650	T636070406482224852	D1 310:300-650 [COR]	T636070406482224854
X	Y	X	Y
300	60.3068848	300	1099.14734
300.5	70.30835	300.5	1280.87988
301	75.80914	301	1387.21448
301.5	27.302124	301.5	498.0742
302	110.314453	302	2013.74963
302.5	56.8063354	302.5	1035.9231
303	83.81036	303	1527.47534
303.5	70.30835	303.5	1282.1958
304	93.81189	304	1707.856
304.5	80.3098145	304.5	1464.18225
305	91.31152	305	1664.1709
305.5	92.81171	305.5	1691.21985
306	100.812988	306	1837.35461
306.5	73.30878	306.5	1335.68274
307	91.31152	307	1664.04309
307.5	66.30774	307.5	1207.53333
308	89.81128	308	1634.03748
308.5	159.322327	308.5	2894.87524
309	234.335388	309	4264.0166
309.5	358.3593	309.5	6519.8457
310	415.871521	310	7554.91
310.5	477.3853	310.5	8674.389
311	389.8659	311	7087.497
311.5	431.374939	311.5	7846.53467
312	299.847656	312	5450.19238
312.5	226.333923	312.5	4136.21436
313	124.31665	313	2263.1333
313.5	116.315369	313.5	2120.17627
314	93.31183	314	1700.07214
314.5	98.31256	314.5	1788.71082
315	100.812988	315	1837.72485
315.5	95.8121948	315.5	1743.36926
316	41.30414	316	752.5163
316.5	61.8070679	316.5	1124.90259
317	60.8069458	317	1106.05359
317.5	71.30847	317.5	1296.14111
318	27.8022461	318	505.4163
318.5	51.305542	318.5	932.7623
319	112.814819	319	2051.21069
319.5	40.8040771	319.5	741.336243
320	114.815125	320	2087.66064
320.5	54.80609	320.5	995.918
321	16.3005981	321	295.541718
321.5	52.8057861	321.5	959.192932
322	63.307312	322	1148.6958
322.5	74.80902	322.5	1357.4823
323	48.8051758	323	885.8543
323.5	86.31073	323.5	1566.97058
324	76.8093262	324	1393.66016
324.5	95.8121948	324.5	1739.83533
325	60.3068848	325	1093.80444
325.5	80.80994	325.5	1466.3468
326	61.3070068	326	1112.14575
326.5	73.30878	326.5	1328.5708
327	48.3051147	327	877.431946
327.5	77.80945	327.5	1411.69873
328	12.3000488	328	222.7494
328.5	42.80432	328.5	776.8819
329	63.307312	329	1148.04871
329.5	79.80975	329.5	1445.61523
330	97.8125	330	1772.76868
330.5	76.3092651	330.5	1386.04333
331	70.30835	331	1276.50854
331.5	69.30817	331.5	1257.14758
332	33.30298	332	603.9283
332.5	66.30774	332.5	1203.62073
333	36.8034668	333	667.828247
333.5	13.3002319	333.5	241.51178
334	85.31061	334	1547.76306
334.5	73.30878	334.5	1331.28931
335	73.80884	335	1340.8833
335.5	48.8051758	335.5	885.456665
336	73.30878	336	1330.57666
336.5	82.81024	336.5	1501.55334
337	95.8121948	337	1737.46008
337.5	63.807373	337.5	1159.14258
338	10.2998047	338	187.952271
338.5	21.30133	338.5	387.3994
339	28.8023682	339	523.111755
339.5	38.803772	339.5	705.257446
340	142.819641	340	2596.76172
340.5	99.8128052	340.5	1815.537
341	108.814209	341	1980.2345
341.5	78.30951	341.5	1425.40088
342	123.816589	342	2252.04419
342.5	90.8114	342.5	1652.20227
343	76.3092651	343	1388.52649
343.5	44.3045654	343.5	805.2574
344	59.3067	344	1077.67078
344.5	61.8070679	344.5	1123.79321
345	79.80975	345	1451.33154
345.5	95.8121948	345.5	1741.80054
346	135.818481	346	2468.048
346.5	67.30792	346.5	1222.19678
347	59.8068237	347	1086.99768
347.5	83.81036	347.5	1521.46
348	84.3104248	348	1532.64746
348.5	56.8063354	348.5	1032.51282
349	126.817017	349	2305.09424
349.5	32.3028564	349.5	587.587036
350	125.316833	350	2276.36621
350.5	96.81232	350.5	1758.92139
351	75.30908	351	1367.49719
351.5	162.322815	351.5	2944.09863
352	89.31122	352	1622.66992
352.5	120.31604	352.5	2186.406
353	98.81268	353	1796.12378
353.5	102.313171	353.5	1859.25439
354	120.31604	354	2185.69482
354.5	109.31427	354.5	1986.19458
355	100.312866	355	1822.45117
355.5	155.321655	355.5	2820.18677
356	186.826965	356	3390.99951
