<Session>
Acquisition 1 2016-08-24 15:46:34
<Group>
Detector1
2
701		701	
D1 350:300-650	T636070406482209645	D1 350:300-650 [COR]	T636070406482209647
X	Y	X	Y
300	109.113586	300	623.580444
300.5	172.1236	300.5	983.560364
301	111.113892	301	634.301331
301.5	74.1084	301.5	422.717865
302	86.61023	302	493.942932
302.5	88.6105347	302.5	505.4255
303	136.1178	303	776.273743
303.5	81.6095	303.5	465.326263
304	37.60321	304	214.498
304.5	56.1057739	304.5	320.131744
305	86.11011	305	491.007324
305.5	147.119568	305.5	839.001831
306	84.10986	306	479.685242
306.5	61.6065674	306.5	351.360962
307	112.614136	307	643.2774
307.5	84.6099243	307.5	482.85022
308	90.11072	308	514.1211
308.5	56.605835	308.5	323.0652
309	77.60889	309	443.0685
309.5	120.115295	309.5	685.970337
310	93.1112061	310	531.663757
310.5	114.614441	310.5	654.4469
311	141.618652	311	808.4399
311.5	164.122314	311.5	937.071
312	85.1099854	312	485.765259
312.5	86.11011	312.5	491.736847
313	47.1044922	313	268.961365
313.5	105.613037	313.5	602.7576
314	59.6062622	314	340.09613
314.5	81.109375	314.5	462.8895
315	83.60974	315	477.316925
315.5	124.615967	315.5	711.478
316	87.11029	316	497.331482
316.5	122.1156	316.5	697.248047
317	129.61676	317	739.874634
317.5	144.11908	317.5	822.377136
318	71.60803	318	409.524963
318.5	119.115112	318.5	680.2969
319	94.11133	319	537.2621
319.5	115.614624	319.5	660.606934
320	81.6095	320	466.894257
320.5	55.10565	320.5	314.966766
321	136.617859	321	780.3479
321.5	30.1021729	321.5	171.892746
322	74.60846	322	425.900177
322.5	139.118286	322.5	793.9693
323	111.613953	323	637.1144
323.5	76.10864	323.5	434.632355
324	128.616638	324	734.658569
324.5	96.11163	324.5	548.8248
325	126.616272	325	723.1285
325.5	90.61078	325.5	517.550964
326	49.60486	326	283.415924
326.5	64.6069946	326.5	369.049774
327	71.60803	327	410.359375
327.5	66.6073	327.5	380.696625
328	65.60712	328	375.2517
328.5	90.11072	328.5	515.5777
329	60.1063232	329	343.902954
329.5	95.61157	329.5	547.5222
330	97.61188	330	558.894043
330.5	68.10748	330.5	389.891541
331	104.612915	331	598.4699
331.5	104.612915	331.5	598.650146
332	121.115417	332	692.771667
332.5	105.112976	332.5	601.8981
333	104.612915	333	610.402954
333.5	120.615356	333.5	707.688
334	60.1063232	334	347.913971
334.5	44.1040649	334.5	254.070572
335	64.10693	335	369.0757
335.5	111.613953	335.5	641.703247
336	103.112671	336	592.5252
336.5	68.10748	336.5	391.546936
337	52.1052246	337	299.6795
337.5	114.11438	337.5	655.627441
338	90.11072	338	517.414
338.5	83.60974	338.5	479.7954
339	82.60962	339	474.0168
339.5	159.12146	339.5	912.8325
340	70.60785	340	405.150238
340.5	116.614746	340.5	668.8993
341	147.619629	341	846.5535
341.5	100.112244	341.5	573.939941
342	68.10748	342	390.256348
342.5	58.10608	342.5	333.2221
343	104.112854	343	596.582947
