<Session>
Acquisition 1 2016-06-16 15:07:16
<Group>
Detector1
1
451	
D1 350:250-700	T636016698369380514
X	Y
250	1059.11218
251	990.098
252	1030.10608
253	1155.13342
254	1137.12927
255	1052.11072
256	1081.11682
257	1125.12659
258	1203.14478
259	1083.11731
260	1151.13245
261	1102.12146
262	1106.12231
263	1147.13159
264	1029.106
265	1172.13733
266	1125.12659
267	1152.13269
268	1058.11194
269	1090.11877
270	1187.14087
271	1091.119
272	1030.10608
273	1130.12769
274	1130.12769
275	976.0953
276	1086.11792
277	1163.13525
278	1209.14624
279	1127.12708
280	1150.13232
281	1102.12146
282	1113.1239
283	1066.11365
284	1094.11975
285	1132.12817
286	1041.1084
287	1046.10938
288	1100.121
289	1040.10815
290	1054.11108
291	1060.11243
292	1112.12366
293	1027.10547
294	1105.12207
295	1036.1073
296	1134.12866
297	1076.11584
298	1101.12122
299	1185.1405
300	1040.10815
301	1058.11194
302	1065.1134
303	1061.11255
304	981.096252
305	1119.12524
306	1030.10608
307	1049.11011
308	1086.11792
309	1099.12085
310	1100.121
311	1068.11414
312	1143.13062
313	1012.10242
314	1097.12036
315	1102.12146
316	1034.10693
317	1083.11731
318	1072.115
319	1057.11169
320	1081.11682
321	1116.12451
322	1072.115
323	1031.10632
324	1120.12549
325	1010.10205
326	976.0953
327	1049.11011
328	1003.10059
329	952.090637
330	931.0867
331	1069.11426
332	995.099
333	1072.115
334	1010.10205
335	1041.1084
336	958.0918
337	931.0867
338	1043.10876
339	993.098633
340	1066.11365
341	955.0912
342	1118.125
343	951.090454
344	1070.1145
345	1018.10364
346	1081.11682
347	1073.11511
348	956.091431
349	992.09845
350	922.085
351	963.0928
352	968.0937
353	994.0988
354	1046.10938
355	1057.11169
356	1118.125
357	1023.10468
358	1030.10608
359	1113.1239
360	1106.12231
361	945.0893
362	988.097656
363	963.0928
364	1028.10571
365	1013.10266
366	958.0918
367	959.092
368	1006.1012
369	1033.10669
370	1064.11328
371	1056.11157
372	1125.12659
373	1107.12256
374	1073.11511
375	1041.1084
376	1077.116
377	1070.1145
378	1175.13806
379	1073.11511
380	1169.13672
381	1301.16931
382	1183.14
383	1157.13391
384	1223.14966
385	1223.14966
386	1331.17725
387	1276.16284
388	1343.18042
389	1257.15808
390	1380.19043
391	1330.17688
392	1462.21375
393	2135.456
394	3982.58569
395	6136.76465
396	6821.65137
397	7143.1
398	7430.51855
399	6903.764
400	5398.91357
401	3278.07446
402	2374.56372
403	2427.589
404	2398.5752
405	2397.57471
406	2349.552
407	2360.55713
408	2667.71143
409	2539.64478
410	2811.79053
411	2872.8252
412	2777.77148
413	2977.88672
414	3123.97583
415	3301.0896
416	3413.16479
417	3454.19287
418	3559.2666
419	3944.55566
420	3938.55078
421	4059.64771
422	4183.75
423	4717.22461
424	7940.30127
425	19424.6836
426	31499.0117
427	35817.99
428	36167.4922
429	35718.2773
430	33199.98
431	21781.373
432	10157.3105
433	5965.557
434	6050.65967
435	6105.72656
436	6286.95068
437	6583.332
438	6366.051
439	6649.41943
440	6743.54541
441	6921.789
442	6821.65137
443	7137.09131
444	7325.36328
445	7153.11426
446	7261.27
447	7410.489
448	7430.51855
449	7598.771
450	7436.52734
451	7963.338
452	7398.471
453	7673.88574
454	7637.83057
455	7868.1875
456	7681.898
457	7847.155
458	7804.0874
459	7843.14844
460	7776.04346
461	7637.83057
462	7845.15137
463	8032.44873
464	7813.101
465	7712.946
466	7516.647
467	7757.014
468	7650.85059
469	7793.07
470	7831.12939
471	7944.308
472	8290.87
473	9037.162
474	9915.826
475	11456.1143
476	13976.5156
477	15758.8076
478	17847.8164
479	19076.3438
480	20678.7012
481	20760.04
482	20330.2754
483	19345.377
484	18353.6445
485	17149.377
486	16291.5127
487	15312.4229
488	14126.9385
489	13260.5684
490	11859.0527
491	11257.6641
492	10642.3174
493	9014.12
494	8305.895
495	7890.222
496	7065.99
